Év;Lapszám;Összoldalszám;Oldal;Szöveg;Szerzõ;Almenü
1989;1;16;15;1989. 1. szám:   A magyar nép soha nem fog kiveszni;CZENE ISTVÁN;
1989;2;12;10;1989. 2. szám:   A menyecskék és a malacok;CZENE ISTVÁN;
1992;2;16;13;1992. 2. szám:   Az elmosott behívóparancs;CZENE ISTVÁN;
1992;2;16;15;1992. 2. szám:   Különös jelenség Veresegyházon;CZENE ISTVÁN;
1992;5;20;5;1992. 5. szám:   Hej, azok a híres veresegyházi búcsúk!;CZENE ISTVÁN;
1993;1;16;4;1993. 1. szám:   Emlékezés Rakács Lászlóra;CZENE ISTVÁN;
1993;5;16;9;1993. 5. szám:   1. rész. Leventeoktatás Veresegyházon;CZENE ISTVÁN;A 27. Székely Gyalogezred története
1994;1;16;12;1994. 1. szám 12-13. oldal:   2. rész. ;CZENE ISTVÁN;A 27. Székely Gyalogezred története
1994;2;16;4;1994. 2. szám:   3. rész;CZENE ISTVÁN;A 27. Székely Gyalogezred története
1994;6;8;5;1994. 6. szám:   4. rész;CZENE ISTVÁN;A 27. Székely Gyalogezred története
1995;1;16;8;1995. 1. szám:   5. rész;CZENE ISTVÁN;A 27. Székely Gyalogezred története
1995;2;12;10;1995. 2. szám:   6. szám;CZENE ISTVÁN;A 27. Székely Gyalogezred története
1995;3;12;9;1995. 3. szám:   7. rész;CZENE ISTVÁN;A 27. Székely Gyalogezred története
1995;4;12;10;1995. 4. szám:   8. rész;CZENE ISTVÁN;A 27. Székely Gyalogezred története
1995;5;12;5;1995. 5. szám:   9. rész;CZENE ISTVÁN;A 27. Székely Gyalogezred története
1996;1;12;6;1996. 1. szám:   10. rész;CZENE ISTVÁN;A 27. Székely Gyalogezred története
1996;2;12;11;1996. 2. szám:   11. rész;CZENE ISTVÁN;A 27. Székely Gyalogezred története
1996;3;12;11;1996. 3. szám:   12. rész;CZENE ISTVÁN;A 27. Székely Gyalogezred története
1994;1;16;10;1994. 1. szám:   Régi veresegyházi farsangi mulatságok;CZENE ISTVÁN;
1994;5;16;11;1994. 5. szám:   Gyenge õszi vásár;CZENE ISTVÁN;
1997;1;12;11;1997. 1. szám:   Aki megjárta a Don-kanyart;CZENE ISTVÁN;
1990;4;12;5;1990. 4. szám:   Választási bemutatkozó;DIBUSZ MIKLÓS;
1992;2;16;3;1992. 2. szám:   Malomnosztalgia;DIBUSZ MIKLÓS;
1992;3;16;5;1992. 3. szám:   Utazunk;DIBUSZ MIKLÓS;
1992;4;16;7;1992. 4. szám:   Emlékezés;DIBUSZ MIKLÓS;
1992;5;20;1;1992. 5. szám:   Adventi gyertyák, 1992;DIBUSZ MIKLÓS;
1992;5;20;3;1992. 5. szám:   Békesség front után;DIBUSZ MIKLÓS;
1993;1;16;13;1993. 1. szám:   Patakkaland;DIBUSZ MIKLÓS;
1993;2;16;5;1993. 2. szám:   IV. Jamboree;DIBUSZ MIKLÓS;
1993;3;16;11;1993. 3. szám:   Kenyerünk;DIBUSZ MIKLÓS;
1993;3;16;15;1993. 3. szám:   Csépléskor;DIBUSZ MIKLÓS;
1993;4;16;14;1993. 4. szám:   Szüret;DIBUSZ MIKLÓS;
1993;5;16;2;1993. 5. szám:   Karácsonyi emlék;DIBUSZ MIKLÓS;
1994;1;16;15;1994. 1. szám:   Döbbenet;DIBUSZ MIKLÓS;
1994;2;16;9;1994. 2. szám:   Molnártréfa;DIBUSZ MIKLÓS;
1994;5;16;8;1994. 5. szám:   Halottak napi gondolatok;DIBUSZ MIKLÓS;
1994;6;8;3;1994. 6. szám:   Betlehemesek;DIBUSZ MIKLÓS;
1995;1;16;10;1995. 1. szám:   Miértek;DIBUSZ MIKLÓS;
1995;2;12;11;1995. 2. szám:   Keserû szájízzel;DIBUSZ MIKLÓS;
1995;3;12;8;1995. 3. szám 8-9. oldal:   Ez is évforduló;DIBUSZ MIKLÓS;
1995;4;12;7;1995. 4. szám:   Október volt;DIBUSZ MIKLÓS;
1995;5;12;9;1995. 5. szám:   Téli szünetben;DIBUSZ MIKLÓS;
1996;1;12;10;1996. 1. szám:   BUÉK?;DIBUSZ MIKLÓS;
1996;1;12;11;1996. 1. szám:   Havas história;DIBUSZ MIKLÓS;
1996;2;12;6;1996. 2. szám:   Olvastam...;DIBUSZ MIKLÓS;
1996;3;12;6;1996. 3. szám:   Egy régi karácsony;DIBUSZ MIKLÓS;
1997;1;12;10;1997. 1. szám:   Márciusok;DIBUSZ MIKLÓS;
1997;2;10;8;1997. 2. szám:   Ismét vasút;DIBUSZ MIKLÓS;
1998;1;8;7;1998. 1. szám:   Útjainkon;DIBUSZ MIKLÓS;
1990;6;12;5;1990. 6. szám:   Farkas József bemutatkozása;FARKAS JÓZSEF;
1991;1;12;1;1991. 1. szám:   Nagyböjt idején;FARKAS JÓZSEF;
1991;6;16;2;1991. 6. szám:   Árpád-házi Szent Erzsébet;FARKAS JÓZSEF;
1992;2;16;11;1992. 2. szám:   Vállal magasb mindeneknél;FARKAS JÓZSEF;
1992;4;16;1;1992. 4. szám:   Hogyan kell a hazát szeretni?;FARKAS JÓZSEF;
1992;5;20;7;1992. 5. szám:   Egy ünnepségrõl advent idején;FARKAS JÓZSEF;
1993;1;16;4;1993. 1. szám 4-5. oldal:   Pihenj, te néma hadsereg!;FARKAS JÓZSEF;
1993;2;16;6;1993. 2. szám:   Szûz Mária és Szent Antal nyomában;FARKAS JÓZSEF;
1993;3;16;13;1993. 3. szám:   Boldogasszony Anyánk;FARKAS JÓZSEF;
1993;4;16;4;1993. 4. szám 14-15. oldal:   Szent Erzsébet-búcsúnkra készülve;FARKAS JÓZSEF;
1993;5;16;3;1993. 5. szám:   Az idõk teljességében;FARKAS JÓZSEF;
1994;1;16;6;1994. 1. szám:   Katolikus leltár;FARKAS JÓZSEF;
1994;2;16;4;1994. 2. szám:   A mai kor golgotája;FARKAS JÓZSEF;
1994;4;16;10;1994. 4. szám:   Mária országa;FARKAS JÓZSEF;
1994;6;8;2;1994. 6. szám:   A kétezredik karácsony;FARKAS JÓZSEF;
1995;2;12;9;1995. 2. szám:   Zarándokúton mediterrán tájakon;FARKAS JÓZSEF;
1995;3;12;4;1995. 3. szám:   A veresegyházi új orgona születése;FARKAS JÓZSEF;
1995;5;12;9;1995. 5. szám:   Jöjj el édes Üdvözítõnk!;FARKAS JÓZSEF;
1996;1;12;9;1996. 1. szám:   Katolikus mérleg;FARKAS JÓZSEF;
1989;1;16;7;1989. 1. szám:   Mint oldott kéve;FAZEKAS MÁTYÁS;
1989;2;12;5;1989. 2. szám:   Minden diktatúrával szembeszállt <i>(Peyer Károly)</i>;FAZEKAS MÁTYÁS;
1989;2;12;5;1989. 2. szám:   Önkényes vagy önkéntes?;FAZEKAS MÁTYÁS;
1989;2;12;6;1989. 2. szám:   Nemzeti gyászünnepünk;FAZEKAS MÁTYÁS;
1989;2;16;11;1989. 2. szám;FAZEKAS MÁTYÁS;Ufók Veresen
1990;1;12;11;1990. 1. szám:  Ufók a falugyûlésen;FAZEKAS MÁTYÁS;Ufók Veresen
1990;5;16;15;1990. 1. szám:  Visszatértek az ufók!;FAZEKAS MÁTYÁS;Ufók Veresen
1991;1;12;11;1991. 1. szám:  Az ufók búcsúja;FAZEKAS MÁTYÁS;Ufók Veresen
1991;4;17;10;1991. 4-5. szám:  Levél Ufóniából;FAZEKAS MÁTYÁS;Ufók Veresen
1990;1;12;3;1990. 1. szám:   Nomen est omen!;FAZEKAS MÁTYÁS;
1990;1;12;4;1990. 1. szám:   Nyílt levél a falugyûlés egyik felszólalójához;FAZEKAS MÁTYÁS;
1990;2;4;2;1990. 2. szám:   Csembalóval a nyugdíjasokért;FAZEKAS MÁTYÁS;
1990;2;4;4;1990. 2. szám:   Boldog asszony gyümölcsöt ojt;FAZEKAS MÁTYÁS;
1990;3;12;6;1990. 3. szám:   Levél Csehszlovákiából;FAZEKAS MÁTYÁS;
1990;3;12;7;1990. 3. szám:   Ne kérdezd, ki voltam;FAZEKAS MÁTYÁS;
1990;3;12;8;1990. 3. szám:   Holland kórus Pest megyében;FAZEKAS MÁTYÁS;
1990;3;12;11;1990. 3. szám:   Nomina odiosa;FAZEKAS MÁTYÁS;
1990;4;12;10;1990. 4. szám:   Ha a momdat elején...;FAZEKAS MÁTYÁS;
1990;5;16;15;1990. 5. szám:   A DemokTravel buszjáratai;FAZEKAS MÁTYÁS;
1990;5;16;15;1990. 5. szám:   Telefax-ni;FAZEKAS MÁTYÁS;
1990;6;12;10;1990. 6. szám:   Ritka (szép) jubileum;FAZEKAS MÁTYÁS;
1991;1;12;3;1991. 1. szám:   TÜK!;FAZEKAS MÁTYÁS;TÜK!
1991;4;17;8;1991. 4-5. szám:   TÜK-örkép;FAZEKAS MÁTYÁS;TÜK!
1991;1;12;4;1991. 1. szám:   A Wittmann-ház;FAZEKAS MÁTYÁS;
1991;1;12;7;1991. 1. szám:   Kölcsey és Nyögte Mátyás bús hadát...;FAZEKAS MÁTYÁS;
1991;1;12;9;1991. 1. szám:   Nemzeti  színû zászlónk;FAZEKAS MÁTYÁS;
1991;1;12;10;1991. 1. szám:   A lakosság döntse el!;FAZEKAS MÁTYÁS;
1991;3;12;2;1991. 3. szám:   Beszámolt a képviselõ <i>(Bogárdi Zoltán)</i>;FAZEKAS MÁTYÁS;
1991;3;12;5;1991. 3. szám:   In memoriam Bata Sándor;FAZEKAS MÁTYÁS;
1991;3;12;6;"1991. 3. szám:   Héber felirat az ""úttörõ"" táboron";FAZEKAS MÁTYÁS;
1991;3;12;11;1991. 3. szám:   Szép kilátás - szép kilátások;FAZEKAS MÁTYÁS;
1991;4;17;3;1991. 4-5. szám:   Megkérdõjelezett szabadságünnep;FAZEKAS MÁTYÁS;
1991;4;17;4;1991. 4-5. szám:   Veresegyházi református ifjak Hollandiában;FAZEKAS MÁTYÁS;
1991;4;17;13;1991. 4-5. szám:   Mit ér a világútlevél a SZU-ban?;FAZEKAS MÁTYÁS;
1991;4;17;14;1991. 4-5. szám:   Minden héten disznóölés;FAZEKAS MÁTYÁS;
1991;6;16;2;1991. 6. szám 2-3. oldal:   Csendes nap Veresegyházon;FAZEKAS MÁTYÁS;
1991;6;16;8;1991. 6. szám:   56-os emlékérem egykori orvosunknak;FAZEKAS MÁTYÁS;
1992;1;16;2;1992. 1. szám:   Csak ha pontosak;FAZEKAS MÁTYÁS;
1992;1;16;5;1992. 1. szám:   Büdösség;FAZEKAS MÁTYÁS;
1992;1;16;5;1992. 1. szám:   Menekültek örömére;FAZEKAS MÁTYÁS;
1992;1;16;8;1992. 1. szám:   Zenés farsang;FAZEKAS MÁTYÁS;
1992;1;16;11;1992. 1. szám:   Tájékoztató a szövetkezeti törvényrõl;FAZEKAS MÁTYÁS;
1992;1;16;2;1992. 1. szám:   Üzemben a kábeltévé;FAZEKAS MÁTYÁS;Kábeltévé
1993;1;16;5;1993. 1. szám:   A kábeltévé jelene (jövõje?) Veresegyházon;FAZEKAS MÁTYÁS;Kábeltévé
1993;3;16;15;1993. 3. szám:   Megtakarítottam tíz üveg pezsgõt!;FAZEKAS MÁTYÁS;Kábeltévé
1993;4;16;16;1993. 4. szám:   Kábel-tv taggyûlés;FAZEKAS MÁTYÁS;Kábeltévé
1994;5;16;7;1994. 5. szám:   Kábeli zûrzavar;FAZEKAS MÁTYÁS;Kábeltévé
1992;1;16;9;1992. 1. szám:   Dr. Antal Sándor emlékére;FAZEKAS MÁTYÁS;Dr. Antal Sándor emlékezete
1992;3;16;15;1992. 3. szám:   Csakis az igazat;FAZEKAS MÁTYÁS;Dr. Antal Sándor emlékezete
1992;2;16;2;1992. 2. szám 2-3. oldal:   Vízi sport Veresen;FAZEKAS MÁTYÁS;
1992;2;16;13;1992. 2. szám:   Kisállat-kiállítás;FAZEKAS MÁTYÁS;
1992;2;16;13;1992. 2. szám:   Ezer tulipán;FAZEKAS MÁTYÁS;
1992;2;16;15;1992. 2. szám:   Lefegyverezés;FAZEKAS MÁTYÁS;
1992;3;16;5;1992. 3. szám:   Anna nem örök;FAZEKAS MÁTYÁS;
1992;3;16;9;1992. 3. szám:   Atyha-fiak;FAZEKAS MÁTYÁS;
1992;3;16;9;1992. 3. szám:   Egy kis irodalomtörténet;FAZEKAS MÁTYÁS;
1992;3;16;14;1992. 3. szám:   Magyarok Brazíliában;FAZEKAS MÁTYÁS;
1992;3;16;7;1992. 3. szám:   Vezetõségválasztás meglepetéssel;FAZEKAS MÁTYÁS;Takarékszövetkezeti elnökválasztás
1992;4;16;15;1992. 4. szám:   Helyesbítés;FAZEKAS MÁTYÁS;Takarékszövetkezeti elnökválasztás
1992;4;16;14;1992. 4. szám:   Kedves István! <i>(Válaszlevél Czene Istvánnak)</i>;FAZEKAS MÁTYÁS;
1992;4;16;15;1992. 4. szám:   Telefonközpont-átadás;FAZEKAS MÁTYÁS;
1992;5;20;3;1992. 5. szám:   Brazil karácsony;FAZEKAS MÁTYÁS;
1992;5;20;5;1992. 5. szám:   Drága búcsú;FAZEKAS MÁTYÁS;
1992;5;20;7;1992. 5. szám:   Temetõi harangavatás;FAZEKAS MÁTYÁS;
1992;5;20;14;1992. 5. szám:   Mit akar a Pest Megyei Hírlap?;FAZEKAS MÁTYÁS;
1992;5;20;14;1992. 5. szám:   Szemelvények a Benedek családból;FAZEKAS MÁTYÁS;
1992;5;20;18;1992. 5. szám:   Bosszú;FAZEKAS MÁTYÁS;
1993;1;16;2;1993. 1. szám:   A veresegyházi Tüzép születése és halála;FAZEKAS MÁTYÁS;
1993;1;16;7;1993. 1. szám:   Cantemus-farsang;FAZEKAS MÁTYÁS;
1993;1;16;9;1993. 1. szám:   Ötven fehér szegfû;FAZEKAS MÁTYÁS;
1993;1;16;14;1993. 1. szám:   KGST-piac - MDF-piac - Veresi piac;FAZEKAS MÁTYÁS;
1993;2;16;13;1993. 2. szám:   Váci Mihály Szavalóverseny;FAZEKAS MÁTYÁS;
1993;2;16;14;1993. 2. szám:   Küldöttgyûlés;FAZEKAS MÁTYÁS;
1993;3;16;12;"1993. 3. szám 12-13. oldal:   ""Nyuszis"" utazások";FAZEKAS MÁTYÁS;
1993;4;16;12;1993. 4. szám:   Német kórus Veresegyházon;FAZEKAS MÁTYÁS;
1993;4;16;14;1993. 4. szám:   In memoriam Mészáros István;FAZEKAS MÁTYÁS;
1993;5;16;3;1993. 5. szám:   Pestre költöztek;FAZEKAS MÁTYÁS;
1993;5;16;6;1993. 5. szám:   A második hangverseny - Zenebarátok Köre;FAZEKAS MÁTYÁS;
1993;5;16;12;1993. 5. szám:   Tódítás;FAZEKAS MÁTYÁS;
1994;1;16;6;1994. 1. szám:   Református leltár;FAZEKAS MÁTYÁS;
1994;1;16;11;1994. 1. szám:   Karnevál Rióban;FAZEKAS MÁTYÁS;
1994;2;16;15;1994. 2. szám:   A gyûlések szervezésérõl;FAZEKAS MÁTYÁS;
1994;3;6;5;1994. 3. szám:   Szabad-e sírni a Kárpátok alatt?;FAZEKAS MÁTYÁS;
1994;4;16;7;1994. 4. szám:   Vasárnap délután;FAZEKAS MÁTYÁS;
1994;4;16;7;1994. 4. szám:   A meztelen igazság;FAZEKAS MÁTYÁS;
1994;4;16;7;1994. 4. szám:   Gyerekszáj;FAZEKAS MÁTYÁS;
1994;4;16;7;1994. 4. szám:   A meztelen igazság;FAZEKAS MÁTYÁS;
1994;4;16;15;1994. 4. szám:   Hellasz;FAZEKAS MÁTYÁS;
1994;4;16;15;1994. 4. szám:   Iskolások vadállatok közt;FAZEKAS MÁTYÁS;
1994;5;16;8;1994. 5. szám:   Helytelen;FAZEKAS MÁTYÁS;
1994;5;16;15;1994. 5. szám:   In memoriam dr. Simon Józsefné, Zsinka Izabella;FAZEKAS MÁTYÁS;
1994;5;16;11;1994. 5. szám:   1. eész;FAZEKAS MÁTYÁS;Egyházi énekkarok
1994;6;8;4;1994. 6. szám:   2. rész;FAZEKAS MÁTYÁS;Egyházi énekkarok
1994;6;8;6;1994. 6. szám 6-7. oldal:   Találkozás Szuhay Balázzsal;FAZEKAS MÁTYÁS;
1994;6;8;7;1994. 6. szám:   Sírva vigad a magyar (hirdetõ);FAZEKAS MÁTYÁS;
1995;1;16;10;1995. 1. szám:   Rubin! <i>(Uhr Gyõzõ)</i>;FAZEKAS MÁTYÁS;
1995;1;16;11;1995. 1. szám:   Tündérrózsa;FAZEKAS MÁTYÁS;
1995;1;16;11;1995. 1. szám:   Az én becses hölgyem;FAZEKAS MÁTYÁS;
1995;2;12;8;1995. 2. szám:   Újra szentelt Isten háza;FAZEKAS MÁTYÁS;
1995;2;12;11;1995. 2. szám:   Sebességkorlátozás;FAZEKAS MÁTYÁS;
1995;2;12;9;1995. 2. szám:   Utazók Klubja '95;FAZEKAS MÁTYÁS;Utazók klubja
1996;2;12;4;1996. 2. szám:   Utazók klubja;FAZEKAS MÁTYÁS;Utazók klubja
1995;4;12;6;1995. 4. szám:   Az idõsek megbecsülése;FAZEKAS MÁTYÁS;
1995;5;12;3;1995. 5. szám:   Futásomat elvégeztem...;FAZEKAS MÁTYÁS;
1995;5;12;8;1995. 5. szám:   Kortárs képkiállítás;FAZEKAS MÁTYÁS;
1995;5;12;8;1995. 5. szám:   In memoriam Treplán Dezsõ;FAZEKAS MÁTYÁS;
1995;5;12;11;1995. 5. szám:   Lidérces álmom;FAZEKAS MÁTYÁS;
1996;1;12;1;1996. 1. szám:   Ezeregyszáz év;FAZEKAS MÁTYÁS;
1996;1;12;6;1996. 1. szám:   Füzesi János emlékére;FAZEKAS MÁTYÁS;
1996;1;12;8;1996. 1. szám:   Az új orgona megáldása;FAZEKAS MÁTYÁS;
1996;1;12;8;1996. 1. szám:   Lelkipásztor-búcsúztatás;FAZEKAS MÁTYÁS;
1996;1;12;10;1996. 1. szám:   Az infláció és ellenszere;FAZEKAS MÁTYÁS;
1996;1;12;10;1996. 1. szám:   Magyarország 2000;FAZEKAS MÁTYÁS;
1996;2;12;7;1996. 2. szám:   Takarékosok küldöttgyûlése;FAZEKAS MÁTYÁS;
1996;2;12;10;1996. 2. szám:   Szaszák Imre Veresegyház új református lelkésze;FAZEKAS MÁTYÁS;
1996;3;12;3;1996. 3. szám:   Csóti György Veresegyházon;FAZEKAS MÁTYÁS;
1996;3;12;6;1996. 3. szám:   Vallom(ikul)ás;FAZEKAS MÁTYÁS;
1996;3;12;7;1996. 3. szám:   Turul és kereszt <i>(könyvismertetés)</i>;FAZEKAS MÁTYÁS;
1996;3;12;7;1996. 3. szám:   Dr. Bölcskei Gusztáv az új tiszántúli püspõk;FAZEKAS MÁTYÁS;
1996;3;12;7;1996. 3. szám:   Hol lakik az Isten?;FAZEKAS MÁTYÁS;
1996;3;12;10;1996. 3. szám:   Jubiláló nyugdíjasklub;FAZEKAS MÁTYÁS;
1996;3;12;11;1996. 3. szám:   Dr. Uhr Gyõzõ kitüntetése;FAZEKAS MÁTYÁS;
1997;1;12;1;1997. 1. szám:   Mózestól Tocsikig;FAZEKAS MÁTYÁS;
1997;1;12;4;1997. 1. szám:   In memoriam Simándi József;FAZEKAS MÁTYÁS;
1997;1;12;4;1997. 1. szám:   Eltemettük a százegy éves Mancó nénit;FAZEKAS MÁTYÁS;
1997;1;12;4;1997. 1. szám:   103 évesen halt meg;FAZEKAS MÁTYÁS;
1997;1;12;4;1997. 1. szám:   Világjáró veresiek;FAZEKAS MÁTYÁS;
1997;1;12;4;1997. 1. szám:   Érdes anyanyelvünk;FAZEKAS MÁTYÁS;
1997;2;10;3;1997. 2. szám:   Halottaink emlékére;FAZEKAS MÁTYÁS;
1997;2;10;5;1997. 2. szám:   Jubileum  zenetagozatnál;FAZEKAS MÁTYÁS;
1989;1;16;9;1989. 1. szám:   In memoriam Csudi;GERHÁT IMRE;
1990;1;12;1;1990. 1. szám:   Mindnyájunknak el kell menni!;GERHÁT IMRE;
1990;3;12;11;1990. 3. szám:   Parlamenti tüskék;GERHÁT IMRE;
1990;4;12;1;1990. 4. szám;GERHÁT IMRE;Választási bemutatkozó
1990;5;16;1;1990. 5. szám;GERHÁT IMRE;Választási bemutatkozó
1994;5;16;4;1994. 5. szám;GERHÁT IMRE;Választási bemutatkozó
1990;5;16;10;1990. 5. szám:   Mit akar a helyi MDF?;GERHÁT IMRE;
1990;6;12;2;1990. 6. szám:   Veresegyház önkormányzata megkezdte munkáját;GERHÁT IMRE;
1991;1;12;3;1991. 1. szám:   Történet a szerénységrõl;GERHÁT IMRE;
1991;1;12;3;1991. 1. szám:   Sokba kerül a demokrácia;GERHÁT IMRE;
1991;2;12;10;1991. 2. szám:   Hozzászólás önkormányzati testületi üléshez;GERHÁT IMRE;
1991;3;12;5;1991. 3. szám:   Az önkormányzat nem szervezi;GERHÁT IMRE;
1991;3;12;6;1991. 3. szám:   Kis hír nagy prémiumról;GERHÁT IMRE;
1991;3;12;7;1991. 3. szám:    1. rész;GERHÁT IMRE;Jegyzõ nélkül sej-haj...
1991;4;17;9;1991. 4-5. szám:    2. rész;GERHÁT IMRE;Jegyzõ nélkül sej-haj...
1992;2;16;9;1992. 2. szám:    3. rész;GERHÁT IMRE;Jegyzõ nélkül sej-haj...
1991;3;12;8;1991. 3. szám:    Vegyük vissza földjeinket!;GERHÁT IMRE;
1991;4;17;1;1991. 4-5. szám:    Dilemmában vagyok a föld miatt;GERHÁT IMRE;
1991;4;17;6;1991. 4-5. szám:    Kárpótlás=föld + igazságszolgáltatás;GERHÁT IMRE;
1991;4;17;11;1991. 4-5. szám:    Egy fõszerkesztõ leváltása ürügyén;GERHÁT IMRE;
1991;4;17;15;1991. 4-5. szám:   Takácsék újabb aranyai;GERHÁT IMRE;
1991;6;16;5;1991. 6. szám:   Veresegyház az ország legeladósodottabb községe;GERHÁT IMRE;
1992;1;16;3;1992. 1. szám:    Nem eladó? Eladó?;GERHÁT IMRE;Nem eladó? Eladó?
1992;2;16;9;1992. 2. szám:    Helyreigazítás;GERHÁT IMRE;Nem eladó? Eladó?
