Év;Lapszám;Összoldalszám;Oldal;Szöveg;Szerzõ;Almenü
1992;1;16;10;1992. 1. szám:    Javaslat telefonügyben;GERHÁT IMRE;
1992;1;16;12;1992. 1. szám:    Felhívás szövetkezeti tagok és örököseik részére;GERHÁT IMRE;
1992;2;16;2;1992. 2. szám:    Takács lányok a budapesti városházán;GERHÁT IMRE;
1992;2;16;5;1992. 2. szám:    Veresen fáj még a demokrácia!;GERHÁT IMRE;
1992;2;16;14;1992. 2. szám:    Továbbra is a Lenin(i) úton;GERHÁT IMRE;
1992;3;16;7;1992. 3. szám: Önkormányzati hírek   ;GERHÁT IMRE;Önkormányzati EZ+AZ
1992;4;16;5;1992. 4. szám, 5. oldal   ;GERHÁT IMRE;Önkormányzati EZ+AZ
1992;4;16;15;1992. 4. szám 15. oldal   ;GERHÁT IMRE;Önkormányzati EZ+AZ
1993;3;16;7;1993. 3. szám: Önkormányzati kommentár   ;GERHÁT IMRE;Önkormányzati EZ+AZ
1994;1;16;8;1994. 1. szám: Önkormányzati kommentár   ;GERHÁT IMRE;Önkormányzati EZ+AZ
1996;2;12;7;1996. 2. szám: Pénzügyi hírek   ;GERHÁT IMRE;Önkormányzati EZ+AZ
1992;4;16;5;1992. 4. szám:    Az aranyesõ nem Veresegyházra esik;GERHÁT IMRE;
1992;4;16;15;1992. 4. szám:    Pazar(ló) ünnepség;GERHÁT IMRE;
1992;5;20;14;1992. 5. szám, 14-15. oldal:    Könyvismertetés;GERHÁT IMRE;
1992;5;20;16;1992. 5. szám:    A nagy (hitel)fogás;GERHÁT IMRE;
1992;5;20;16;1992. 5. szám:    Jegyzõválság Veresegyházon;GERHÁT IMRE;
1993;1;16;1;1993. 1. szám:    Költségvetés, 1993;GERHÁT IMRE;
1993;1;16;5;1993. 1. szám:    Erzsébet Kupa Veresen;GERHÁT IMRE;
1993;1;16;10;1993. 1. szám 10-11. oldal:    Küldöttként az MDF VI. Országos Gyûlésérõl;GERHÁT IMRE;
1993;1;16;10;1993. 1. szám:    Föld! Föld a közelben!;GERHÁT IMRE;
1993;2;16;2;1993. 2. szám:    Csõd az ifjúsági parkban;GERHÁT IMRE;
1993;2;16;3;1993. 2. szám:    Érvénytelen szerzõdések;GERHÁT IMRE;
1993;2;16;8;1993. 2. szám 8-9. oldal:    Mesteri bér;GERHÁT IMRE;
1993;2;16;14;1993. 2. szám:    Álhírmondó?;GERHÁT IMRE;
1993;3;16;1;1993. 3. szám:    Földvétel-spekuláció;GERHÁT IMRE;
1993;3;16;14;1993. 3. szám:    Tornagyõztes: Veresegyház!;GERHÁT IMRE;
1993;4;16;2;1993. 4. szám 2-3. oldal:    A milliárdot érõ ember;GERHÁT IMRE;
1993;4;16;13;1993. 4. szám:    1956 üzenete <i>(Jakab János-interjú)</i>;GERHÁT IMRE;
1993;5;16;4;1993. 5. szám:    A jutalom;GERHÁT IMRE;
1993;5;16;12;1993. 5. szám:    Képzelt riport egy nyilatkozat kapcsán;GERHÁT IMRE;
1993;5;16;13;1993. 5. szám:    1. rész;GERHÁT IMRE;Hogyan adózzunk az eladott termõföld után?
1994;1;16;5;1994. 1. szám:    2. rész;GERHÁT IMRE;Hogyan adózzunk az eladott termõföld után?
1994;1;16;8;1994. 1. szám:    Szennyvízcsatorna és szennyvíztisztító építése;GERHÁT IMRE;
1994;1;16;8;1994. 1. szám:    Rekord adósságtörlesztés;GERHÁT IMRE;
1994;1;16;8;1994. 1. szám:    Rekord költségvetés;GERHÁT IMRE;
1994;2;16;3;1994. 2. szám:    Szennyvízcsatorna;GERHÁT IMRE;
1994;2;16;7;1994. 2. szám:    Elõttünk egy nemzetnek sorsa áll!;GERHÁT IMRE;
1994;4;16;2;1994. 4. szám 2-3. oldal:    A választó is tévedhet;GERHÁT IMRE;
1994;4;16;3;1994. 4. szám:    Súgok a rendõrségnek;GERHÁT IMRE;
1994;4;16;8;1994. 4. szám:    Hitelfelvétel a csatornázáshoz;GERHÁT IMRE;
1994;4;16;9;1994. 4. szám:    A képviselõ-testület Párizsban;GERHÁT IMRE;
1994;4;16;10;1994. 4. szám:    Szállj közénk 1956 szelleme!;GERHÁT IMRE;
1994;4;16;13;1994. 4. szám:    Hírek a termõföldrõl;GERHÁT IMRE;
1994;5;16;6;1994. 5. szám:    Tudnivalók az önkormányzati választásokról;GERHÁT IMRE;
1994;5;16;6;"1994. 5. szám:    ""Hát én ímmár kit válasszak?""";GERHÁT IMRE;
1994;5;16;13;1994. 5. szám:    Kossuth Lajos halálának 100. évfordulójára;GERHÁT IMRE;
1995;1;16;6;1995. 1. szám:    A magyar kultúra napja;GERHÁT IMRE;
1995;1;16;9;1995. 1. szám:    Tallózás önkormányzati ügyekben;GERHÁT IMRE;
1995;2;12;1;1995. 2. szám:    Költségvetés - hiányokkal;GERHÁT IMRE;
1995;2;12;7;1995. 2. szám:    Van már jegyzõ... jaj!;GERHÁT IMRE;
1995;3;12;11;1995. 3. szám:    Mi lesz a részarány-tulajdonú földekkel?;GERHÁT IMRE;
1995;3;12;11;1995. 3. szám:    Vége a földárverésnek;GERHÁT IMRE;
1995;4;12;1;1995. 4. szám:    Jobb ma egy veréb...?;GERHÁT IMRE;
1995;4;12;1;1995. 4. szám:    Az 1956-os forradalom és a katolikus egyház <i>(könyvismertetés)</i>;GERHÁT IMRE;
1995;5;12;6;1995. 5. szám:    Tallózás az önkormányzat döntései közt;GERHÁT IMRE;
1996;1;12;1;1996. 1. szám:    Súlyos adó - polgármesteri szavazattal;GERHÁT IMRE;
1996;1;12;3;1996. 1. szám:    Emelkedett az idegenforgalmi adó;GERHÁT IMRE;
1996;1;12;4;1996. 1. szám:    A Hírmondóban olvastam;GERHÁT IMRE;
1996;2;12;1;1996. 2. szám:    Újrafelfújt, Pásztor módra;GERHÁT IMRE;
1996;3;12;1;1996. 3. szám:    Öt hónap, érdemi ülés nélkül;GERHÁT IMRE;
1996;3;12;4;1996. 3. szám:    Tocsik-díjas önkormányzati ügyek;GERHÁT IMRE;
1996;3;12;4;1996. 3. szám:    Az 1995. évi költségvetési beszámoló;GERHÁT IMRE;
1996;3;12;5;1996. 3. szám:    1997-ben meggondoltabban;GERHÁT IMRE;
1997;1;12;2;"1997. 1. szám 2-3. oldal:    Önkormányzati ""teszek-veszek""";GERHÁT IMRE;"Önkormányzati ""teszek-veszek"""
1997;2;12;4;1997. 2. szám 2-3. oldal:    Törvénytelenség vagy közokirat-hamisítás?;GERHÁT IMRE;"Önkormányzati ""teszek-veszek"""
1997;1;12;3;1997. 1. szám:    Tallózás a képviselõ-testület határozataiban;GERHÁT IMRE;
1997;1;12;6;1997. 1. szám:    Költségvetés, 1997;GERHÁT IMRE;
1997;1;12;10;1997. 1. szám:    Ünnepeltünk;GERHÁT IMRE;
1997;2;10;2;1997. 2. szám:    Mese a pásztorról és a medvékrõl;GERHÁT IMRE;
1997;2;10;6;1997. 2. szám:    A Fagrota kálváriája;GERHÁT IMRE;FAGROTA ügy
1998;1;8;8;1998. 1. szám:    Újra a Fagrota fateleprõl;GERHÁT IMRE;FAGROTA ügy
1997;2;10;8;1997. 2. szám:    A kommunális adóról;GERHÁT IMRE;
1989;1;16;6;1989. 1. szám:   Félrehallások, avagy nyelvoktatásunk margójára;HEVESI JÁNOS;
1990;4;12;6;1990. 4. szám:   Választási bemutatkozó;HEVESI JÁNOS;
1990;5;16;10;1990. 5. szám:   A pótolhatatlanság receptje;HEVESI JÁNOS;
1991;1;12;5;1991. 1. szám:   Mi dolgunk lehet még?;HEVESI JÁNOS;
1991;3;12;7;1991. 3. szám 7-8. oldal:   Ismételt igazgatóválasztás az iskolában;HEVESI JÁNOS;
1991;4;17;5;"1991. 4-5. szám:   ""Kéznyújtást a bajban""";HEVESI JÁNOS;
1991;6;16;15;1991. 6. szám:   Megválasztották az új iskolaigazgatót;HEVESI JÁNOS;
1992;2;16;1;1992. 2. szám:   Az általános iskola új igazgatója: Kovács Éva;HEVESI JÁNOS;
1993;3;16;4;1993. 3. szám 4-5. oldal:   Beszélgetés az általános iskola igazgatójával;HEVESI JÁNOS;
1989;1;16;1;1989. 1. szám:   Nagyon nagy a tét;HORVÁTH LAJOS;
1989;1;16;8;1989. 1. szám:   A Kéve három napja;HORVÁTH LAJOS;
1989;1;16;14;1989. 1. szám:   Lesz-e Veresegyháznak címere?;HORVÁTH LAJOS;
1989;2;12;4;"1989. 2. szám:   1944. december 10-11. <i>(Emlékezés a ""felszabadulásra"")</i>";HORVÁTH LAJOS;
1989;2;12;5;1989. 2. szám:   Feloszlatták a munkásõrséget!;HORVÁTH LAJOS;
1989;2;12;5;1989. 2. szám:   Meg tud-e újulni a Hazafias Népfront?;HORVÁTH LAJOS;
1989;2;12;11;1989. 2. szám:   Politikai manipuláció <i>(humor)</i>;HORVÁTH LAJOS;
1990;1;12;7;1990. 1. szám:   Most virrad magyarnak, románnak egyszerre és egyként?;HORVÁTH LAJOS;
1990;1;12;9;"1990. 1. szám:   Egy ""hiteles"" ember";HORVÁTH LAJOS;
1990;1;12;10;1990. 1. szám:   Mi az igazság a veresi iskola konyháján?;HORVÁTH LAJOS;
1990;1;12;12;1990. 1. szám:   Olvassa a Kereplõt is!;HORVÁTH LAJOS;
1990;3;12;1;1990. 3. szám:   Rendszerváltást Veresegyházon is!;HORVÁTH LAJOS;
1990;3;12;6;1990. 3. szám:   Atyha, a székelyföldi testvérfalu;HORVÁTH LAJOS;
1990;3;12;11;1990. 3. szám:   Veresi a spanyolviasz feltalálója;HORVÁTH LAJOS;
1990;4;12;3;1990. 4. szám:   Leváltjuk a tanácsrendszert!;HORVÁTH LAJOS;
1990;4;12;6;1990. 4. szám:   Választási bemutatkozó;HORVÁTH LAJOS;
1990;4;12;10;1990. 4. szám:   Emberhez méltóan;HORVÁTH LAJOS;
1990;4;12;11;1990. 4. szám:   Mire nem való a községháza?;HORVÁTH LAJOS;
1990;5;16;4;1990. 5. szám:   Sem hiteles emberek, sem hiteles társaság;HORVÁTH LAJOS;
1990;5;16;5;1990. 5. szám 5-7. oldal:   Az 1956-os népfelkelés eseményei Veresen;HORVÁTH LAJOS;
1990;5;16;10;1990. 5. szám:   Hová lett a veresi múzeum, Pásztor elvtárs?;HORVÁTH LAJOS;
1990;5;16;13;1990. 5. szám:   Pásztor Béla lepaktált az SZDSZ-szel;HORVÁTH LAJOS;
1990;5;16;13;1990. 5. szám:   Most fürdõ vagy nem fürdõ?;HORVÁTH LAJOS;
1990;6;12;5;1990. 6. szám:   Veresegyház nagyközség címere és zászlaja;HORVÁTH LAJOS;
1990;6;12;8;1990. 6. szám:   Kései sírbeszéd Zólyomi Géza hantja felett;HORVÁTH LAJOS;
1990;6;12;9;1990. 6. szám:   Kölcsey;HORVÁTH LAJOS;
1991;1;12;1;1991. 1. szám:   A szabadság kapujában;HORVÁTH LAJOS;
1991;1;12;1;1991. 1. szám:   A veresegyházi jegyzõügy;HORVÁTH LAJOS;
1991;1;12;7;1991. 1. szám:   Zöldövezet <i>(vers)</i>;HORVÁTH LAJOS;
1991;1;12;8;1991. 1. szám:   Richter István (1926-1990);HORVÁTH LAJOS;
1991;1;12;9;1991. 1. szám:   Fehér ló monda;HORVÁTH LAJOS;
1991;1;12;9;1991. 1. szám:   Éljen a szabad, független és demokratikus Litvánia!;HORVÁTH LAJOS;
1991;2;12;4;1991. 2. szám 4-6. oldal:   A Feket Párduc vallomása;HORVÁTH LAJOS;
1991;2;12;8;1991. 2. szám 8-9. oldal:   Veresegyház 1944-45 fordulóján;HORVÁTH LAJOS;
1991;3;12;1;1991. 3. szám:   Megszabadultunk végre a szovjet megszállástól!;HORVÁTH LAJOS;
1991;4;17;2;1991. 4-5. szám:   István király;HORVÁTH LAJOS;
1991;4;17;3;1991. 4-5. szám:   Veresegyház II. világháborús embervesztesége;HORVÁTH LAJOS;
1991;4;17;7;1991. 4-5. szám:   Azok figyelmébe, akik telefonra fizettek be Veresen;HORVÁTH LAJOS;
1991;4;17;9;1991. 4-5. szám:   A polgármester nem hajlandó írásban tájékoztatni;HORVÁTH LAJOS;
1991;4;17;12;1991. 4-5. szám 12-13. oldal:   Hazafias kirándulás Kárpátalján;HORVÁTH LAJOS;
1991;6;16;3;1991. 6. szám:   A veresegyházi reformátusok Hollandiában;HORVÁTH LAJOS;
1991;6;16;9;1991. 6. szám:   Szennylap?;HORVÁTH LAJOS;
1991;6;16;10;1991. 6. szám:   Istennel a népért;HORVÁTH LAJOS;
1991;6;16;14;1991. 6. szám:   Lenin illegalitásban Veresen!?;HORVÁTH LAJOS;
1991;6;16;14;"1991. 6. szám:   ""Az MDF vágóhídra küldi fiainkat""";HORVÁTH LAJOS;
1992;1;16;2;1992. 1. szám:   Elköszön a szerkesztõ;HORVÁTH LAJOS;
1992;5;20;7;1992. 5. szám:   Veresegyházért Kulturális Alapítvány;HORVÁTH LAJOS;
1993;5;20;7;1993. 5. szám:   A Veresegyházért Kulturális Alapítvány 1993. évi díjazottjai;HORVÁTH LAJOS;
1990;3;12;8;1990. 3. szám:    Gondolatok egy ver(eked)és ürügyén;ILLÉSFALVI PÉTER;
1990;5;16;11;1990. 5. szám:    Tisztavatás 1990;ILLÉSFALVI PÉTER;
1990;6;12;1;1990. 6. szám:    Karácsony elé;ILLÉSFALVI PÉTER;
1991;6;16;6;1991. 5. szám:    Nemzeti hadseregrõl;ILLÉSFALVI PÉTER;
1991;6;16;9;1991. 5. szám:    Hogy is van ez?;ILLÉSFALVI PÉTER;
1992;1;16;5;1992. 1. szám:    Magyar óceánrepülés;ILLÉSFALVI PÉTER;
1992;2;16;11;1992. 2. szám:    Történelmi felvonulás, tanulságokkal;ILLÉSFALVI PÉTER;
1992;2;16;12;1992. 2. szám:    Egy régebbi alapítványról;ILLÉSFALVI PÉTER;
1992;4;16;6;1992. 4. szám:    Találkozás Obersovszky Gyulával;ILLÉSFALVI PÉTER;
1992;5;20;6;1992. 5. szám:    Egy zászló hazatért;ILLÉSFALVI PÉTER;
1993;2;16;4;1993. 2. szám:    Kõrösi Csoma Sándor emlékére;ILLÉSFALVI PÉTER;
1993;3;16;12;1993. 3. szám:    Jamboree-emléktábor Gödöllõn;ILLÉSFALVI PÉTER;
1993;5;16;12;1993. 5. szám:    Interjú Nagy Gábor õrbottyáni polgármesterrel;ILLÉSFALVI PÉTER;
1994;2;16;14;1994. 2. szám 14-15. oldal:    Beszélgetés Kiss Ferenc asztalos kisiparossal;ILLÉSFALVI PÉTER;
1994;5;16;9;1994. 5. szám:    Elnöki (el)töprengõ;ILLÉSFALVI PÉTER;
1994;6;8;3;"1994. 6. szám:    ""Vértelen"" ünnepléseink";ILLÉSFALVI PÉTER;
1995;1;16;2;1995. 1. szám:    Szervezeti hírek;ILLÉSFALVI PÉTER;
1995;3;12;5;1995. 3. szám:    Még egyszer a IX. Országos Gyûlésrõl;ILLÉSFALVI PÉTER;
1995;4;12;5;1995. 4. szám:    Elnökök gyûlése;ILLÉSFALVI PÉTER;
1996;1;12;7;1996. 1. szám:    MDF-es visszatekintõ;ILLÉSFALVI PÉTER;
1996;2;12;6;1996. 2. szám:    Dr. Boross Péter Veresegyházon;ILLÉSFALVI PÉTER;
1996;2;12;6;1996. 2. szám:    Mi történt az MDF-ben?;ILLÉSFALVI PÉTER;
1996;3;12;9;1996. 3. szám:    Megemlékezés október 23-ra;ILLÉSFALVI PÉTER;
1996;3;12;10;1996. 3. szám:    Mi a helyzet?;ILLÉSFALVI PÉTER;
1989;1;16;10;1989. 1. szám:    Mi a cserkészet?;Ifj. ILLÉSFALVI PÉTER;
1992;5;20;6;1992. 5. szám:    Gondolatok egy emlékmûavatás kapcsán;Ifj. ILLÉSFALVI PÉTER;
1993;1;16;3;1993. 1. szám:    Idõszerû gondolatok szûkebb pátriánk vasúti közlekedésérõl;Ifj. ILLÉSFALVI PÉTER;
1993;1;16;7;1993. 1. szám:    Március 15. elõtt;Ifj. ILLÉSFALVI PÉTER;
1993;2;16;4;1993. 2. szám 4-5. oldal:    Hõsök napja;Ifj. ILLÉSFALVI PÉTER;
1993;3;16;2;1993. 3. szám:    Moldvai tájakon;Ifj. ILLÉSFALVI PÉTER;
1993;3;16;11;1993. 3. szám:    I. rész (Bevezetõ);Ifj. ILLÉSFALVI PÉTER;A Vác-Budapest-Gödöllõ helyiérdekû vasút története
1993;4;16;10;1993. 4. szám 10-11. oldal:    II. rész. Az elsõ tervek;Ifj. ILLÉSFALVI PÉTER;A Vác-Budapest-Gödöllõ helyiérdekû vasút története
1993;5;16;10;1993. 5. szám 10-11. oldal:    III. rész. Az építkezés;Ifj. ILLÉSFALVI PÉTER;A Vác-Budapest-Gödöllõ helyiérdekû vasút története
1994;2;16;10;1994. 2. szám 10-11. oldal:    IV. rész. A virágkor;Ifj. ILLÉSFALVI PÉTER;A Vác-Budapest-Gödöllõ helyiérdekû vasút története
1994;4;16;4;1994. 4. szám 4-5. oldal:    V. rész. Az újjáépítés;Ifj. ILLÉSFALVI PÉTER;A Vác-Budapest-Gödöllõ helyiérdekû vasút története
1994;5;16;10;1994. 5. szám 10-11. oldal:    VI. rész. A vonal históriája napjainkig;Ifj. ILLÉSFALVI PÉTER;A Vác-Budapest-Gödöllõ helyiérdekû vasút története
1994;1;16;13;1994. 1. szám:    Lesz-e villamos vasúrunk?;Ifj. ILLÉSFALVI PÉTER;
1994;1;16;14;1994. 1. szám:    Haladás;Ifj. ILLÉSFALVI PÉTER;
1994;3;6;5;1994. 3. szám:    Helyi lapok találkozója;Ifj. ILLÉSFALVI PÉTER;
1994;6;8;5;1994. 6. szám:    Emlékezés Baranyai Jánosra;Ifj. ILLÉSFALVI PÉTER;
1995;1;16;14;1995. 1. szám:    1. rész;Ifj. ILLÉSFALVI PÉTER;Hegyek közt a Székelyföldön
1995;3;12;10;1995. 3. szám:    2. rész;Ifj. ILLÉSFALVI PÉTER;Hegyek közt a Székelyföldön
1995;4;12;10;1995. 4. szám:    3. rész;Ifj. ILLÉSFALVI PÉTER;Hegyek közt a Székelyföldön
1995;5;12;6;1995. 4. szám:    4. rész;Ifj. ILLÉSFALVI PÉTER;Hegyek közt a Székelyföldön
1995;5;12;4;1995. 5. szám:    Jeszenszky Géza Veresegyházon;Ifj. ILLÉSFALVI PÉTER;
1989;1;16;9;1989. 1. szám:    Gyûjtõk és mindenki figyelem!;ILLÉSFALVI PÉTERNÉ;
1991;6;16;12;1991. 5. szám:    A gödöllõi mûvésztelep és a Remsey fivérek;ILLÉSFALVI PÉTERNÉ;
1993;2;16;7;1993. 2. szám;ILLÉSFALVI PÉTERNÉ;Konyhamûvészet takarékosabban!
1993;3;16;14;1993. 3. szám;ILLÉSFALVI PÉTERNÉ;Konyhamûvészet takarékosabban!
1993;5;16;2;1993. 5. szám: Karácsony jegyében;ILLÉSFALVI PÉTERNÉ;Konyhamûvészet takarékosabban!
1994;1;16;3;1994. 1. szám;ILLÉSFALVI PÉTERNÉ;Konyhamûvészet takarékosabban!
1994;4;16;15;1994. 4. szám;ILLÉSFALVI PÉTERNÉ;Konyhamûvészet takarékosabban!
1994;5;16;13;1994. 5. szám;ILLÉSFALVI PÉTERNÉ;Konyhamûvészet takarékosabban!
1994;6;8;8;1994. 6. szám;ILLÉSFALVI PÉTERNÉ;Konyhamûvészet takarékosabban!
1995;5;12;10;1995. 5. szám;ILLÉSFALVI PÉTERNÉ;Konyhamûvészet takarékosabban!
1996;3;12;6;1996. 3. szám: Szilveszteri receptek;ILLÉSFALVI PÉTERNÉ;Konyhamûvészet takarékosabban!
1994;2;16;4;1994. 2. szám: Méltó emlékezés;ILLÉSFALVI PÉTERNÉ;
1994;4;16;13;1994. 4. szám: Javuló egészségügyünk?;ILLÉSFALVI PÉTERNÉ;
1995;5;12;4;1995. 5. szám: Ki a polgár, mit nevezünk polgárosodásnak?;ILLÉSFALVI PÉTERNÉ;
1996;1;12;7;1996. 1. szám: Polgárosodás helyett - elituralom?;ILLÉSFALVI PÉTERNÉ;
1989;2;12;3;1989. 2. szám:   Isten mentõ szeretete;KOCZÓ PÁL;
1991;6;16;2;1991. 6. szám:   Mikor lesz igazi karácsonyunk?;KOCZÓ PÁL;
1992;1;16;1;1992. 1. szám:   Nemzeti ünnepünk a hívõ ember szemével;KOCZÓ PÁL;
1992;2;16;10;1992. 2. szám:   Jövel, Szentlélek Úr Isten!;KOCZÓ PÁL;
1992;3;16;11;1992. 3. szám:   Gondviselõ, jó atyám vagy;KOCZÓ PÁL;
1992;4;16;11;1992. 4. szám:   Kirándulás Vizsolyon;KOCZÓ PÁL;
1992;5;20;4;1992. 5. szám:   Karácsony hétköznapjai;KOCZÓ PÁL;
1993;4;16;4;1993. 4. szám:   Reformáció;KOCZÓ PÁL;
1995;2;12;8;1995. 2. szám:   Dona nobis pacem!;KOCZÓ PÁL;
1995;4;12;9;1995. 4. szám:   A reformáció Isten mûve;KOCZÓ PÁL;
1989;2;12;10;1989. 2. szám:   Téli betegségek;Dr. KOVÁCS ILONA;
1992;2;16;12;1992. 2. szám:   A vonós kamarazenekar vendégszereplése;Dr. KOVÁCS ILONA;
