Év;Lapszám;Összoldalszám;Oldal;Szöveg;Szerzõ;Almenü
1992;3;16;13;1992. 3. szám:   Zenei tábor;Dr. KOVÁCS ILONA;
1992;4;16;3;1992. 3. szám:   Szeptemberi rímgyakorlat <i>(vers)</i>;Dr. KOVÁCS ILONA;
1993;2;16;13;1993. 2. szám:   Dicséret az országos versenyen;Dr. KOVÁCS ILONA;
1993;3;16;14;1993. 3. szám:   Élményeim a Fitness-centerben;Dr. KOVÁCS ILONA;
1993;5;16;14;1993. 5. szám:   Lisznyay emlékhangverseny;Dr. KOVÁCS ILONA;
1994;1;16;15;1994. 1. szám:   Hangverseny a Zeneakadémián;Dr. KOVÁCS ILONA;
1994;5;16;4;1994. 5. szám:   Választási bemutatkozó;Dr. KOVÁCS ILONA;
1994;6;8;3;1994. 6. szám:   Koncertek advent idején;Dr. KOVÁCS ILONA;
1997;2;10;5;1997. 2. szám:   A zeneiskola karácsonyi koncertjei;Dr. KOVÁCS ILONA;
1989;1;16;12;1989. 1. szám:   Viszony;KRENEDITS SÁNDOR;
1989;2;12;1;1989. 2. szám:   Miért nem akarok kommunizmust?;KRENEDITS SÁNDOR;
1989;2;12;2;1989. 2. szám:   Közlemény, körözés <I>(humor)</I>;KRENEDITS SÁNDOR;
1989;2;12;8;1989. 2. szám:    1. rész;KRENEDITS SÁNDOR;Mi újság a tó körül?
1990;3;12;2;1990. 3. szám 2-4. oldal:    2. rész;KRENEDITS SÁNDOR;Mi újság a tó körül?
1990;1;12;10;"1990. 1. szám:    A mi (egyik) helyi, pici ""nemzeti színházunk""";KRENEDITS SÁNDOR;
1990;1;12;2;1990. 1. szám:    Rejtvény;KRENEDITS SÁNDOR;
1990;3;4;3;1990. 2. szám:    Nyílt levél a veresegyházi iskola igazgatójához;KRENEDITS SÁNDOR;
1990;4;12;7;1990. 4. szám;KRENEDITS SÁNDOR;Választási bemutatkozó
1994;5;16;4;1994. 5. szám;KRENEDITS SÁNDOR;Választási bemutatkozó
1990;5;16;7;1990. 5. szám:    Ki vezet be az ígéret földjére?;KRENEDITS SÁNDOR;
1991;1;12;6;1991. 1. szám:    Koncert ése alapítvány a veresegyházi részorultakért;KRENEDITS SÁNDOR;
1991;1;12;6;1991. 1. szám:    Bemutatjuk az Ifjúsági Demokrata Fórumot;KRENEDITS SÁNDOR;
1991;4;17;3;1991. 4-5. szám 3-4. oldal:   Lengyelke;KRENEDITS SÁNDOR;
1991;6;16;11;1991. 6. szám:   Az idegen;KRENEDITS SÁNDOR;
1992;1;16;1;1992. 1. szám:   A vélemény szabad;KRENEDITS SÁNDOR;
1992;1;16;10;1992. 1. szám:   Elszabotált falugyûlés;KRENEDITS SÁNDOR;
1992;2;16;1;1992. 2. szám:   Gondolatok a falugyûlésrõl;KRENEDITS SÁNDOR;
1992;2;16;4;1992. 2. szám:   Vidám majális;KRENEDITS SÁNDOR;
1992;2;16;8;1992. 2. szám:   Önkormányzat-mûköd(és);KRENEDITS SÁNDOR;
1992;4;16;2;1992. 4. szám:   Környezetvédelmi ankét;KRENEDITS SÁNDOR;
1992;4;16;5;1992. 4. szám:   Vendégünk volt Pongrátz Gergely;KRENEDITS SÁNDOR;
1992;4;16;8;1992. 4. szám:   Ítélet: 15 év börtön <i>(Hajdi Lajos-interjú)</i>;KRENEDITS SÁNDOR;
1992;4;16;13;1992. 4. szám:   Ricse a strandon;KRENEDITS SÁNDOR;
1992;4;16;15;1992. 4. szám:   Tük - 2;KRENEDITS SÁNDOR;
1992;5;20;11;1992. 5. szám:   Öreg temetõ <i>(vers)</i>;KRENEDITS SÁNDOR;
1992;5;20;13;1992. 5. szám:   Húsz éve a pályán <i>(Ella István-interjú)</i>;KRENEDITS SÁNDOR;
1992;5;20;19;1992. 5. szám:   Szilveszteri álhírek;KRENEDITS SÁNDOR;
1993;2;16;1;1993. 2. szám:   A tiszta víz gátja;KRENEDITS SÁNDOR;
1993;2;16;2;1993. 2. szám 2-3. oldal:   Hogy látja a bérlõ? <i>(termálfürdõ)</i>;KRENEDITS SÁNDOR;
1993;2;16;3;1993. 2. szám:   Gyenge majális;KRENEDITS SÁNDOR;
1993;2;16;15;1993. 2. szám:   Lebontott bakterház;KRENEDITS SÁNDOR;
1993;3;16;1;1993. 3. szám:   Fegyveres emberrablás a veresi strandon!;KRENEDITS SÁNDOR;Lányrablás a strandon
1993;5;16;12;1993. 5. szám:   A lányrablás - álrablás;KRENEDITS SÁNDOR;Lányrablás a strandon
1993;3;16;4;1993. 3. szám:   Beszélgetés az általános iskola igazgatójával;KRENEDITS SÁNDOR;
1993;3;16;5;1993. 3. szám:   Darányi József Alapítvány;KRENEDITS SÁNDOR;
1993;3;16;9;1993. 3. szám:   Tanulmányúton a védett úszólápok között;KRENEDITS SÁNDOR;
1993;4;16;1;1993. 4. szám:   Beszélgetés Bogárdi Zoltán országgyûlési képviselõvel;KRENEDITS SÁNDOR;
1993;4;16;1;1993. 4. szám:   Ki mit tud?-döntõs az Al Capone da Fine együttes;KRENEDITS SÁNDOR;
1993;4;16;12;1993. 4. szám:   Önállósult a veresegyházi zeneiskola;KRENEDITS SÁNDOR;
1993;5;12;4;1993. 5. szám:   Orvosválasztás <i>(dr. Baranyai Tamás)</i>;KRENEDITS SÁNDOR;
1993;5;12;5;1993. 5. szám:   Szabó Árpi világbajnok!;KRENEDITS SÁNDOR;
1993;5;12;5;1993. 5. szám:   Ünneplés sok sportal <i>(október 23.)</i>;KRENEDITS SÁNDOR;
1994;1;16;1;1994. 1. szám:   Beszélgetés Kósa Csabával, a MÚK elnökével;KRENEDITS SÁNDOR;
1994;1;16;9;1994. 1. szám:   In memoriam Horváth István;KRENEDITS SÁNDOR;
1994;2;16;1;1994. 2. szám:   Jelöltünk ismét: Bogárdi Zoltán;KRENEDITS SÁNDOR;
1994;2;16;1;1994. 2. szám:   Salamon László a 3. körzet MDF-jelöltje;KRENEDITS SÁNDOR;
1994;2;16;1;1994. 2. szám:   Salamon László a 3. körzet MDF-jelöltje;KRENEDITS SÁNDOR;
1994;2;16;15;1994. 2. szám:   Politikai gyûlések;KRENEDITS SÁNDOR;
1994;3;6;1;1994. 3. szám:   Most az a fontos, mit nem akarunk;KRENEDITS SÁNDOR;
1994;3;6;1;1994. 3. szám:   Beszélgetés Szabó Iván pénzügyminiszterrel;KRENEDITS SÁNDOR;
1994;4;16;12;1994. 4. szám:   Beszélgetés Gödöllõ polgármesterével;KRENEDITS SÁNDOR;
1994;4;16;12;1994. 4. szám:   Morálisan politizálni <i>(Salamon László-interjú)</i>;KRENEDITS SÁNDOR;
1994;5;16;12;1994. 5. szám:   Vác polgármesterjelöltje Manninger Gábor;KRENEDITS SÁNDOR;
1994;5;16;12;1994. 5. szám:   Pusztai Erzsébet Gödöllõn;KRENEDITS SÁNDOR;
1994;6;8;1;1994. 6. szám:   Téli etûd;KRENEDITS SÁNDOR;
1994;6;8;6;1994. 6. szám:   Megélni, nem meggazdagodni <i>(Huszai Lajos-interjú)</i>;KRENEDITS SÁNDOR;
1994;6;8;7;1994. 6. szám:   Ötletsarok;KRENEDITS SÁNDOR;
1995;1;16;1;1995. 1. szám:   1995 a rendbetétel éve;KRENEDITS SÁNDOR;
1995;1;16;1;1995. 1. szám:   1995 a rendbetétel éve;KRENEDITS SÁNDOR;
1995;1;16;3;1995. 1. szám:   Eljött a felismerés ideje <i>(MDF Pest megye)</i>;KRENEDITS SÁNDOR;
1995;1;16;7;1995. 1. szám:   Kultúrbizottságosdi;KRENEDITS SÁNDOR;
1995;1;16;9;1995. 1. szám:   Villámkérdés;KRENEDITS SÁNDOR;
1995;2;16;1;1995. 2. szám:   A Horn-kormány egy éve <i>(Bogárdi Zoltán-interjú)</i>;KRENEDITS SÁNDOR;
1995;2;16;7;1995. 2. szám:  Képviselõ Kupa, családi futás;KRENEDITS SÁNDOR;
1995;3;12;1;1995. 3. szám:  Értelmes fegyelmet, rendet <i>(Nagy István-interjú)</i>;KRENEDITS SÁNDOR;
1995;3;12;2;1995. 3. szám:  Oktató célú diagnosztikai köpont Veresegyházon? <i>(Rosivall-interjú)</i>;KRENEDITS SÁNDOR;
1995;3;12;3;1995. 3. szám:  Két kérdés Gyarmati Dezsõhöz;KRENEDITS SÁNDOR;
1995;3;12;4;1995. 3. szám:  A szabadság napjáról;KRENEDITS SÁNDOR;
1995;3;12;4;1995. 3. szám:  Röviden;KRENEDITS SÁNDOR;
1995;4;12;6;1995. 4. szám:  A bõség zavara;KRENEDITS SÁNDOR;
1995;5;12;1;1995. 5. szám:  Egy év mérlege <i>(Ella Isván-interjú)</i>;KRENEDITS SÁNDOR;
1995;5;12;2;1995. 5. szám:  A megújuló Szent Erzsébet Alapítvány;KRENEDITS SÁNDOR;
1996;1;12;1;1996. 1. szám:  Az egyetlen fõszereplõ: a lakosság érdekében <i>(Szabadfalvi András-interjú)</i>;KRENEDITS SÁNDOR;
1996;1;12;10;1996. 1. szám:  Utat!;KRENEDITS SÁNDOR;
1996;1;12;11;1996. 1. szám:  Mórocz néni tényleg a legöregebb!;KRENEDITS SÁNDOR;
1996;2;12;4;1996. 2. szám:  Az ellátás ingyenes <i>(Anka Péter-interjú)</i>;KRENEDITS SÁNDOR;
1996;2;12;4;1996. 2. szám:  A tiszta víz reményében <i>(Ács András-interjú)</i>;KRENEDITS SÁNDOR;
1996;2;12;4;1996. 2. szám:  Halpusztulás után<i>(Torosi János-interjú)</i>;KRENEDITS SÁNDOR;
1996;2;12;8;1996. 2. szám:  Tavirózsa Egyesület;KRENEDITS SÁNDOR;
1996;2;12;11;1996. 2. szám:  Elhunyt tagtársunk <i>(Iszály János)</i>;KRENEDITS SÁNDOR;
1996;3;12;3;1996. 3. szám:  Fásítás a tó körül;KRENEDITS SÁNDOR;
1996;3;12;7;1996. 3. szám:  Alapítvány dr. Baranyai Miklós ápolására;KRENEDITS SÁNDOR;
1997;1;12;7;1997. 1. szám:  Hírek a gyermekligetrõl;KRENEDITS SÁNDOR;
1997;2;12;9;1997. 1. szám:  A belügyminiszter a bûn mellé állt;KRENEDITS SÁNDOR;
1998;2;8;1;1998. 1. szám:  Jöttek-mentek a jelöltek, Bogárdi maradt;KRENEDITS SÁNDOR;
1998;2;8;2;1998. 1. szám:  Elhunyt Fazekas Mátyás;KRENEDITS SÁNDOR;
1990;4;12;7;1990. 4. szám;MORVAI LÁSZLÓ;Választási bemutatkozó
1994;5;16;4;1994. 5. szám;MORVAI LÁSZLÓ;Választási bemutatkozó
1991;3;16;10;1991. 3. szám 10-11. oldal: A veresegyházi költségvetés margójára;MORVAI LÁSZLÓ;
1993;4;16;9;1993. 4. szám: Kerékpárral a Holdra;MORVAI LÁSZLÓ;
1993;4;16;15;1993. 4. szám: Tovább a Lenin(i) úton;MORVAI LÁSZLÓ;
1994;1;16;1;1994. 1. szám 1., 4. oldal: Az MDF VII. Országos Gyûlésérõl;MORVAI LÁSZLÓ;
1994;2;16;8;1994. 2. szám: Nem eladó a menyasszony!;MORVAI LÁSZLÓ;
1994;4;16;1;1994. 4. szám: Beszámoló az MDF VIII. Országos Gyûlésérõl;MORVAI LÁSZLÓ;
1994;5;16;9;1994. 5. szám: Az MDF országos gyûlése;MORVAI LÁSZLÓ;
1995;2;12;5;1995. 2. szám: Ülésezett a kulturális bizottság;MORVAI LÁSZLÓ;
1996;1;12;11;1996. 1. szám: Végre suli-buli!;MORVAI LÁSZLÓ;
1994;4;16;9;1994. 4. szám:   A crossozás árnyoldalai;Dr. NÉMETH PÁL;
1994;5;16;5;1994. 5. szám:   Választási bemutatkozó;Dr. NÉMETH PÁL;
1994;5;16;7;1994. 5. szám:   Gondolatok egy aláírásgyûjtés kapcsán;Dr. NÉMETH PÁL;
1995;1;16;8;1995. 1. szám:   A képviselõ-testület bizottságairól;Dr. NÉMETH PÁL;
1995;2;12;2;1995. 2. szám:   Költségvetés-kritika;Dr. NÉMETH PÁL;
1995;2;12;3;1995. 2. szám:   Meghiúsult az ügyrendi bizottság megalakulása;Dr. NÉMETH PÁL;
1995;3;12;6;1995. 3. szám 6-7. oldal:   Jegyzõkönyvek - és a valóság;Dr. NÉMETH PÁL;
1995;3;12;7;1995. 3. szám:   A jegyzõválasztás ürügyén;Dr. NÉMETH PÁL;
1995;4;12;3;1995. 4. szám:   A képviselõk szereplése a testületi üléseken;Dr. NÉMETH PÁL;
1995;4;12;6;1995. 4. szám:   Naptárreform vagy újhullámos újságírás;Dr. NÉMETH PÁL;
1995;5;12;7;1995. 5. szám:   Erõltetett növekedés helyett kiegyensúlyozott fejlesztést!;Dr. NÉMETH PÁL;
1996;1;12;3;1996. 1. szám:   Mennyi lesz a szennyvízdíj?;Dr. NÉMETH PÁL;
1996;1;12;4;1996. 1. szám 4-5. oldal:   A hiteles tájékoztatás érdekében;Dr. NÉMETH PÁL;
1996;2;12;2;1996. 2. szám:   Szakemberekkel tele a padlás?;Dr. NÉMETH PÁL;
1996;2;12;9;1996. 2. szám:   A telekvásárlási kedvezményekrõl;Dr. NÉMETH PÁL;
1996;3;12;3;1996. 3. szám:   A gyermekliget eddigi mérlege;Dr. NÉMETH PÁL;
1996;3;12;7;1996. 3. szám:   Murphy politikai törvénykönyve;Dr. NÉMETH PÁL;
1997;1;12;1;1997. 1. szám:   Így döntünk mi;Dr. NÉMETH PÁL;
1997;1;12;6;1997. 1. szám:   Ilyen is csak Veresen van;Dr. NÉMETH PÁL;
1997;1;12;6;1997. 1. szám:   Beszédes számok;Dr. NÉMETH PÁL;
1997;1;12;7;1997. 1. szám:   A magunk módján;Dr. NÉMETH PÁL;
1997;2;10;1;"1997. 2. szám:   Veres a ""legek"" között";Dr. NÉMETH PÁL;
1997;2;10;3;1997. 2. szám:   Minek nevezzelek?;Dr. NÉMETH PÁL;
1997;2;10;9;1997. 2. szám:   Új iskola épül jövõre?;Dr. NÉMETH PÁL;
1998;1;8;1;1998. 1. szám:   Feliratok ürügyén a vasútról;Dr. NÉMETH PÁL;
1992;1;16;9;1992. 1. szám:   A gödöllõi bombázás;PÁSZTOR PÁL;
1992;2;16;10;1992. 2. szám:   Mindennapi kenyerünket...;PÁSZTOR PÁL;
1992;3;16;4;1992. 3. szám:   Augusztus 15., nagyboldogasszony;PÁSZTOR PÁL;
1992;3;16;10;1992. 3. szám 10-11. oldal:   Fatimai Boldogasszony;PÁSZTOR PÁL;
1992;4;16;4;1992. 4. szám:   Halottaink novemberi üzenete;PÁSZTOR PÁL;
1992;5;20;2;1992. 5. szám:   Víz- és házsszentelés;PÁSZTOR PÁL;
1992;5;20;4;1992. 5. szám:   Pásztorok, pásztorok;PÁSZTOR PÁL;
1993;1;16;1;1993. 1. szám:   A lélek halhatatlan, feltámadunk;PÁSZTOR PÁL;
1993;1;16;8;1993. 1. szám:   Szent Sándor, József, Benedek;PÁSZTOR PÁL;
1993;1;16;9;1993. 1. szám:   Nagyböjti gondolatok;PÁSZTOR PÁL;
1993;2;16;6;1993. 2. szám:   Jézus szíve tisztelet;PÁSZTOR PÁL;
1993;4;16;4;1993. 4. szám 4-5. oldal:   Az Istenhez mindenhonnan el lehet jutni;PÁSZTOR PÁL;
1994;1;16;11;1994. 1. szám:   A böjt illemtana;PÁSZTOR PÁL;
1994;4;16;11;1994. 4. szám:   Veresegyház és Szada története <i>(könyvismertetõ)</i>;PÁSZTOR PÁL;
1994;5;16;15;1994. 5. szám:   Szt. Miklós püspök;PÁSZTOR PÁL;
1994;6;8;2;1994. 6. szám:   Karácsony másnapján;PÁSZTOR PÁL;
1995;1;16;15;1995. 1. szám:   Keresztút, Jézus szenvedésének 14 állomása;PÁSZTOR PÁL;
1995;2;12;8;1995. 2. szám 8-9. oldal:   Dicsérjük magyarok, Szent László királyt!;PÁSZTOR PÁL;
1995;3;12;4;1995. 3. szám:   A veresegyházi új orgona születése;PÁSZTOR PÁL;
1995;4;12;8;1995. 4. szám:   Francia és magyarországi Szent Márton püspök;PÁSZTOR PÁL;
1995;5;12;10;1995. 5. szám:   Szent János apostol;PÁSZTOR PÁL;
1996;1;12;9;1996. 1. szám:   A szenvedõ Krisztus az ószövetségi szentírásban;PÁSZTOR PÁL;
1996;3;12;1;1996. 3. szám:   Felelõsség az idõért;PÁSZTOR PÁL;
1997;1;12;5;1997. 1. szám:   A feltámadott hagyatéka;PÁSZTOR PÁL;
1997;2;10;1;1997. 2. szám:   Karácsony: az otthon és a gyermekek ünnepe;PÁSZTOR PÁL;
1998;1;8;1;1998. 1. szám, kisnémedi változat:   Aranymise Püspökszilágyon;PÁSZTOR PÁL;
1989;1;16;3;1989. 1. szám: Településeink sorsa;PETNEHÁZY IMRE;Településeink sorsa
1990;1;12;6;1990. 1. szám: Településeink;PETNEHÁZY IMRE;Településeink sorsa
1995;1;16;5;1995. 1. szám: Gondolatok településünk jövõjérõl;PETNEHÁZY IMRE;Településeink sorsa
1990;3;12;7;1990. 3. szám: Választási bemutatkozó;PETNEHÁZY IMRE;
1990;4;16;10;1990. 4. szám: Drága falunk!;PETNEHÁZY IMRE;
1992;2;16;8;1992. 2. szám: Dráguló ivóvizünk!;PETNEHÁZY IMRE;
1992;3;16;6;1992. 3. szám: Csatorna;PETNEHÁZY IMRE;
1993;1;16;14;1993. 1. szám: Megpályáztuk;PETNEHÁZY IMRE;
1993;2;16;14;1993. 2. szám: Fejlõdünk..., de hova?;PETNEHÁZY IMRE;
1993;3;16;8;1993. 3. szám: Értesítés...;PETNEHÁZY IMRE;
1994;1;16;2;1994. 1. szám 2-3. oldal: Interjú dr. Baranyai Tamással;PETNEHÁZY IMRE;
1994;1;16;15;1994. 1. szám: Gyöngyszem;PETNEHÁZY IMRE;
1994;2;16;8;1994. 2. szám 8-9. oldal: Nász;PETNEHÁZY IMRE;
1994;2;16;13;1994. 2. szám: Gyermekliget Veresegyházon;PETNEHÁZY IMRE;Gyermekliget
1994;4;16;6;1994. 4. szám: A gyermekligetrõl;PETNEHÁZY IMRE;Gyermekliget
1995;2;12;5;1995. 2. szám: IV. Európai Ifjúsági Zenei Fesztivál;PETNEHÁZY IMRE;
1995;3;12;5;1995. 3. szám: Osztozkodás;PETNEHÁZY IMRE;
1995;4;12;1;1995. 4. szám: Beszélgetés Zsigmond László építésszel;PETNEHÁZY IMRE;
1996;1;12;3;1996. 1. szám: Csatornadíj-számolgató;PETNEHÁZY IMRE;
1996;2;12;6;1996. 2. szám: Lenin él, Lenin él, - Lenin élni fog?;PETNEHÁZY IMRE;
1996;2;12;9;1996. 2. szám: Környezetbarát alapozás;PETNEHÁZY IMRE;
1996;3;12;9;1996. 3. szám: Mi is volt a Kormány-program?;PETNEHÁZY IMRE;
1997;2;10;5;1997. 2. szám: Ella Péter lemezei;PETNEHÁZY IMRE;
1989;2;12;4;1989. 2. szám:   Én láttam Sztálin ledöntését;RÁCZ IVÁNNÉ;
1989;2;12;7;1989. 2. szám:   Mi ügyben gondolkodunk, nem személyekben;RÁCZ IVÁNNÉ;
1989;2;12;7;1989. 2. szám:   Levél az államtitkárnak;RÁCZ IVÁNNÉ;
1990;1;12;5;1990. 1. szám 5-6. oldal:   Gurul(ós) a málna exportra;RÁCZ IVÁNNÉ;
1990;4;12;7;1990. 4. szám:   Választási bemutatkozó;RÁCZ IVÁNNÉ;
1990;5;16;9;1990. 5. szám:   Kilakoltatás rendõri karhatalommal;RÁCZ IVÁNNÉ;
1991;4;17;5;1991. 4-5. szám:   Örömhír kisnyugdíjasoknak;RÁCZ IVÁNNÉ;
1992;3;16;8;1992. 3. szám:   Azok a kedves, szép idõk;RÁCZ IVÁNNÉ;
1991;6;16;14;1991. 6. szám:   Nagy Rezsõ, községünk egykori lakója;RÁCZNÉ CSÍK MÁRIA;
1992;1;16;15;1992. 1. szám:   Kedves Lányok, Fiúk!;RÁCZNÉ CSÍK MÁRIA;
1992;2;16;13;1992. 2. szám:   Állomásavatás;RÁCZNÉ CSÍK MÁRIA;
1992;3;16;13;1992. 3. szám:   Egy néni elköltözött;RÁCZNÉ CSÍK MÁRIA;
1992;5;20;19;"1992. 5. szám:   Siralmas éneka ""Vidám cikk"" meg nem írásáról, a XX. századból";RÁCZNÉ CSÍK MÁRIA;
1993;1;16;6;1993. 1. szám:   Levél gyerekkori barátnõmnek Amerikába;RÁCZNÉ CSÍK MÁRIA;
1993;1;16;13;1993. 1. szám:   Népszínmûvek;RÁCZNÉ CSÍK MÁRIA;
1994;1;16;9;1994. 1. szám:   Fabriczius Józsefrõl - más szemszögbõl;RÁCZNÉ CSÍK MÁRIA;
1995;1;16;12;1995. 1. szám:   Glevitzky Irén, a századelõ ünnepelt énekesnõje;RÁCZNÉ CSÍK MÁRIA;
1995;3;12;8;1995. 3. szám 8-9. oldal:   Mancó néni százéves!;RÁCZNÉ CSÍK MÁRIA;
1996;1;12;11;1996. 1. szám:   Ötéves a Keresztény Nõi Kör;RÁCZNÉ CSÍK MÁRIA;
1991;3;12;12;1991. 3. szám:   Adjunk, adakozzunk!;Dr. TAR BALÁZS;
1992;1;16;6;1992. 1. szám:   A Szent Erzsébet Alapítvány támogatói;Dr. TAR BALÁZS;
1992;1;16;13;1992. 1. szám:   Társadaloombiztosítás - szabad orvosválasztás;Dr. TAR BALÁZS;
1992;2;16;6;1992. 2. szám:   Orvosválasztás;Dr. TAR BALÁZS;
1992;4;16;14;1992. 4. szám:   Központi orvosi ügyelet;Dr. TAR BALÁZS;
1992;5;20;8;1992. 5. szám:   A szociális otthonról;Dr. TAR BALÁZS;
1993;1;16;6;1993. 1. szám:   Húsvétkor ismét segélyosztás;Dr. TAR BALÁZS;
